"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 01- 10","335,000","339,000","339,500","329,000","813.55K","-0.89%"
"2022- 01- 09","338,000","338,000","338,000","338,000","","0.00%"
"2022- 01- 07","338,000","338,000","343,500","337,000","753.66K","-0.15%"
"2022- 01- 06","338,500","348,500","349,500","337,500","1.24M","-4.65%"
"2022- 01- 05","355,000","362,000","362,000","352,000","1.13M","-2.87%"
"2022- 01- 04","365,500","376,000","376,000","365,000","801.46K","-2.79%"
"2022- 01- 03","376,000","379,000","381,000","375,500","376.19K","-0.66%"
"2021- 12- 30","378,500","381,000","382,000","376,000","366.31K","-0.92%"
"2021- 12- 29","382,000","389,000","389,000","382,000","351.97K","-0.65%"
"2021- 12- 28","384,500","380,000","385,500","378,000","529.42K","1.05%"
"2021- 12- 27","380,500","384,500","384,500","380,000","226.05K","-0.91%"
"2021- 12- 26","384,000","384,000","384,000","384,000","","0.00%"
"2021- 12- 24","384,000","378,000","388,000","378,000","412.02K","1.59%"
"2021- 12- 23","378,000","379,500","380,500","374,500","353.50K","-0.13%"
"2021- 12- 22","378,500","376,000","380,000","375,500","262.53K","0.93%"
"2021- 12- 21","375,000","370,000","379,000","370,000","423.57K","0.54%"
"2021- 12- 20","373,000","381,500","383,000","373,000","626.85K","-2.99%"
"2021- 12- 19","384,500","384,500","384,500","384,500","","0.00%"
"2021- 12- 17","384,500","387,000","387,500","383,500","471.16K","-0.77%"
"2021- 12- 16","387,500","389,500","395,500","384,500","542.54K","0.00%"
"2021- 12- 15","387,500","387,000","390,000","387,000","289.15K","-1.15%"
"2021- 12- 14","392,000","388,500","392,500","387,000","318.82K","0.38%"
"2021- 12- 13","390,500","398,000","398,000","390,000","345.84K","-1.14%"
"2021- 12- 10","395,000","394,000","396,500","393,500","219.06K","-1.13%"
"2021- 12- 09","399,500","397,000","399,500","394,000","747.26K","1.14%"
"2021- 12- 08","395,000","395,000","399,500","394,000","474.85K","1.02%"
"2021- 12- 07","391,000","390,500","392,500","388,500","376.47K","-0.26%"
"2021- 12- 06","392,000","400,500","400,500","389,500","450.48K","-2.49%"
"2021- 12- 05","402,000","402,000","402,000","402,000","","0.00%"
"2021- 12- 03","402,000","397,500","402,000","394,500","491.79K","0.88%"
"2021- 12- 02","398,500","382,500","399,000","382,000","610.19K","2.18%"
"2021- 12- 01","390,000","385,000","392,500","382,000","547.85K","2.36%"
