"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 21","179,000","176,500","179,500","174,000","415.02K","2.58%"
"2021- 12- 20","174,500","179,000","179,000","174,000","1.74K","-2.79%"
"2021- 12- 19","179,500","179,500","179,500","179,500","","0.00%"
"2021- 12- 17","179,500","178,000","181,000","178,000","442.04K","-1.10%"
"2021- 12- 16","181,500","183,000","185,000","180,500","0.08K","0.55%"
"2021- 12- 15","180,500","177,000","181,000","177,000","0.07K","1.40%"
"2021- 12- 14","178,000","179,500","180,500","176,500","0.16K","-1.66%"
"2021- 12- 13","181,000","178,500","183,000","177,500","0.29K","1.69%"
"2021- 12- 12","178,000","178,000","178,000","178,000","","0.00%"
"2021- 12- 10","178,000","177,500","179,500","176,000","347.09K","0.56%"
"2021- 12- 09","177,000","176,500","180,000","176,000","0.19K","0.57%"
"2021- 12- 08","176,000","183,000","184,000","176,000","0.01K","-2.49%"
"2021- 12- 07","180,500","181,500","183,500","178,500","0.01K","0.84%"
"2021- 12- 06","179,000","176,500","182,500","176,500","0.02K","0.28%"
"2021- 12- 05","178,500","178,500","178,500","178,500","","0.00%"
"2021- 12- 03","178,500","173,000","179,000","172,500","676.84K","3.18%"
"2021- 12- 02","173,000","172,000","176,500","171,000","0.04K","-0.86%"
"2021- 12- 01","174,500","170,000","175,000","169,500","0.11K","4.80%"
