"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 26","22,600","22,600","22,600","22,600","","0.00%"
"2021- 12- 24","22,600","22,600","22,850","22,550","596.75K","0.00%"
"2021- 12- 23","22,600","23,000","23,000","22,450","728.47K","-1.31%"
"2021- 12- 22","22,900","23,100","23,150","22,800","463.62K","-0.65%"
"2021- 12- 21","23,050","23,000","23,200","22,750","700.20K","0.44%"
"2021- 12- 20","22,950","23,300","23,400","22,950","670.57K","-2.13%"
"2021- 12- 19","23,450","23,450","23,450","23,450","","0.00%"
"2021- 12- 17","23,450","22,700","23,450","22,650","1.52M","3.30%"
"2021- 12- 16","22,700","23,000","23,100","22,500","645.65K","-0.66%"
"2021- 12- 15","22,850","22,600","23,050","22,600","591.59K","0.22%"
"2021- 12- 14","22,800","22,900","23,150","22,700","453.89K","-1.08%"
"2021- 12- 13","23,050","23,100","23,450","23,000","771.88K","0.66%"
"2021- 12- 10","22,900","22,850","23,700","22,650","1.38M","0.22%"
"2021- 12- 09","22,850","22,800","23,000","22,450","1.09M","0.22%"
"2021- 12- 08","22,800","23,150","23,400","22,650","902.56K","-0.87%"
"2021- 12- 07","23,000","22,500","23,000","22,400","933.53K","2.22%"
"2021- 12- 06","22,500","22,100","22,750","21,850","1.13M","0.00%"
"2021- 12- 05","22,500","22,500","22,500","22,500","","0.00%"
"2021- 12- 03","22,500","22,400","22,700","22,000","1.13M","1.81%"
"2021- 12- 02","22,100","20,750","22,150","20,700","1.65M","4.99%"
"2021- 12- 01","21,050","20,750","21,300","20,000","2.04M","1.45%"
